ID	Dim_1	Dim_2	Structure	is_valid	mol	fp	fp_str
DB00482	-11.665362	-49.28364	CC1=CC=C(C=C1)C2=CC(=N[N]2C3=CC=C(C=C3)[S](N)(=O)=O)C(F)(F)F	True	<rdkit.Chem.rdchem.Mol object at 0x7fc90fd21580>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7fc90dc56a80>	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000100000000000000000100000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000100000000000000100000000100000000000000000000000000000000000000000100000000000000000000100000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000010000001000000000000000000000000000000100000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001000000000000000000000000010000000000000000000000000000000000000000000000000000000000001000000000000000000001000000000000000000000000000000000000000000001000100000000000000000000000000001000000000010000000000010000000000000000001000000000000000000000000000000000010000010000010000001000000000000000000000010000000000001000000000000000000000000000000000000010000000000000000000000000000000000000000001000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000010000000000000000000000000001000000000000001000000000000000000000000000000000000000000000000000000000101000000000000000000010000001000000000000000000001000000000000000000000000000000000000000000000010000000100000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
DB08797	-3.301216	0.421161	NC(=O)C1=C(O)C=CC=C1	True	<rdkit.Chem.rdchem.Mol object at 0x7fc90fd210d0>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7fc90dc56850>	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000100000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000010000000000000000000000000000000000001000000000000000000000000000100000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000010000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000010000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000001000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000
DB00873	19.125673	61.711243	C[C@]12CC(O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)OCCl	True	<rdkit.Chem.rdchem.Mol object at 0x7fc90fd21080>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7fc90dc56940>	00000100000000000000000000000000000000000000000000010000000000000000000000000000100010000000000000000000001000000000000000000000000000000000000000010000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000010000000001000000000000000001000000000000000010000000000000000000000000000000000000000000000000000000001000000000000000000000000000100000000000000000000000000001000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000010001000000000000000000000100000000000010010000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000001000000000000000010000000000000000000000001000000000100000000000000000000000000000000000001001000000000000000000000000001000000000000001000100100000000000000000000000000000000000000000000100000001000000000000000000000000000000000000000000000000001000000000100010000000000000000100000000000010000000000000000100000000000000000000000000000000000000000000000000100000000010000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000010000000100000000000000000000010000000000000000000000000000001000000000000000000000000000000000000000001000000000000000000001000000000000000000000000000001000000000000000000000100000000100000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000100000001000000000000000000100001000000000000000000000000000000000000001000000000000000000000000000001000000000000000000000000000000000000000001000000000000000000000000000000000000000000010000000000000000000010000001000000000000000000000000000000010000000000000000000000000000000000100000000100000000000000000000100000
DB01622	-42.58866	-39.127518	CN1CCN(CCCN2C3=C(SC4=C2C=C(C=C4)[S](=O)(=O)N(C)C)C=CC=C3)CC1	True	<rdkit.Chem.rdchem.Mol object at 0x7fc90fd214e0>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7fc90dc56a30>	00001000000000100000000000000000000000000000000000000000000000000000000000100000100000000000000000000000000000001000000000000000000000000001000000000000000000000000000000000000000000000000000000000001000000010000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000001000000000000000000000001000000100000000000000000000000000000000000000001000001100000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000001000000000000000001000000000000100100000000000000000000010000000000100000000000000000000000000001000000000000000000000000000010000000001000000001000000000000000000000100000000000000000010000000000100000000000000000000000000000000000000000000000000000000000100000100000000000000000000000000000000000100000000100000000100000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000001000000000000000000000000000000100000000000010000000000000000000000000000000000000000000100000000000000000100011000000000000000000000000000000100000000000000000000000000000000000010000000000000000000000000000000000000100000000000000000000100000000000000000000000000000000000000000000000000000000000100000000000000000000000010000000000000000100000000000000000000000000000000000000000000000000000000000000000010000010000010001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000001000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000001000000000000000000000000000000100000000000000000000000000000000000001000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000100000000000000010000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000001000
DB12161	-10.935217	27.682219	COC1=CC2=C(C=C1OC)C3CC(=O)C(CC(C)C)CN3CC2	True	<rdkit.Chem.rdchem.Mol object at 0x7fc90fd21170>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7fc90dc563f0>	01000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000100000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000010000000000000000000000000000000001000000000000000000000000000000100000000000010000000100000100000000100000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000100000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000001000000000000000000000000000000000110000000000000000000000000000100000000000000000000100000000100000000000000000000000001000000000000000000000000000010000000000000000000000000000100100001000000000000010000000000000001000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000010000000010000000000000010000000000000000000000000000000000000000010000000011000000000000000000000000000000010000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000001000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000001000000000000100000000000000000000000000000000000000000000100000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000100000010000000000000000001000000000000001000000000000000000000000000000000000000000000000000000000100000000000000000000000100000000000000000000000010000000000000000000000000000000000000000000000000000
DB09286	-4.4227037	-22.61149	NC(=O)C1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)N3CCCCC3	True	<rdkit.Chem.rdchem.Mol object at 0x7fc90fd21260>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7fc90dc56800>	00100000000000000000000000000000000000000010000100000000000000000000000000000000100000000010000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000001000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100100000000000000000000000000000000000000000010010100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000100000000100000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000101000000000000000000000000000000000000000000000000000000000000100000000000000000000000100000000000000001000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000100100000000000000000000010000000000000000000000000000000000000000100000000000000000000000000001010000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000010000000001000000000000000000000000000000000000000000000000000100000000000000000000001100100000000000000000000000000000000000000000000001000001000000000000000000000000000000000000000010000000000101000000000000000000000000000000000000000000000000000000000000000000001000001000000000000000000000000000000010000010000000000100000000000000000000000000000000000000000000000000100000000000000000010000000000000000000100000000000000000000000000100
DB08803	-21.022573	-33.746006	CC(C)C1=C(OCC2=NCCN2)C=C(C)C=C1	True	<rdkit.Chem.rdchem.Mol object at 0x7fc90fd213a0>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7fc90dc564e0>	01000000000000000000000000000000000000000000000001000000000000000000000000000000100000000100000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010000000000000000000000000000000000000000000001000000000000000000000100000001000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000100000000001000000000000000000000000000100000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000001000000000000000000000001000010000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000100000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000010001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001010000000000000000000000000001000000000000000000000000000000000000000000000000000000000010000000000000100000000000000000000000000000000000010000011000001000000000000000000000010000000000000000000000100000000000000000000000000000000000000000000100000100000000000000000000000000000000010000000000000000000000000000000000000000000
DB00819	-46.67204	4.392749	CC(=O)NC1=NN=C(S1)[S](N)(=O)=O	True	<rdkit.Chem.rdchem.Mol object at 0x7fc90fd21620>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7fc90dc565d0>	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000010000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000100000010000001000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000100000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000100000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000010000000000000000000000000000000000000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000010000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000001000000000100000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000
DB01332	-49.983147	18.86108	CO\N=C(/C(=O)NC1[C@H]2SCC=C(N2C1=O)C(O)=O)C3=CSC(=N3)N	True	<rdkit.Chem.rdchem.Mol object at 0x7fc90fd21e90>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7fc90dc56580>	10000100000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000001000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000010101000000000000000100000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000001000010000000010100000000000000000000000000000000000000000100000001100000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000110000000001000000000000000000000000000000001000000000010000000000000000000000000000010000000000000100100000000000000000000010000000000000000000100000000000000000100000000000100000000000000000000000000010000000000000000000000000000000000000010000000000000010000000000000000000000000000000001000000000000010000000000000000000000000000000000000000000000000000000000000000000000100000000100000000000000000000000000010000000000000000000000000000000000100000000000000000000100000000010000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000001000000000000000000000000000000000000001000000000000101000000000000000000000000001000000000001000000000000001000001000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000010000000000000000000000000000000000000000010000000000000000001000000100000000100000000000000000000000000000000000000000000000000100000000000000000000000000001000000000100000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000100000000000000000000000000000000000000000000010000000000001000000000000000001000000000000000000010000000000000000000000011000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000
DB00436	-16.965715	-53.793232	N[S](=O)(=O)C1=CC2=C(NC(CC3=CC=CC=C3)N[S]2(=O)=O)C=C1C(F)(F)F	True	<rdkit.Chem.rdchem.Mol object at 0x7fc90fd21f80>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7fc90dc56760>	00000000000000000000000000001000100000000000000000000000000000000000000000010000100000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000010000000001000000000000000000000000000000000000001000000000000000000000000000000000000000000000000100000000000000000000000000000000000000100100000000000000000000000000100000000000000000000010000000000000000100000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000010000100000000000000000000000000000000000000001000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000100001010000000000000000000010001000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000100000000000000000000001010000000000000000000100000000000000000010000001000000000000000000000000000000000000000000000000000000001000000000000000000000000000100000000000000000000010000000000000000000000000000010000000000000000000000000000000000000010000000000000000000000000000010000000000000000000000000000000100000000000000000000000000010000001000000000000000000000000000001000000000000000000000000000000000001001000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000100000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000001000100000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000001000000000000000100000000000000000000000001100000000000100000000000000000011000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000
DB09299	-32.757023	10.548741	CC(C)OC(=O)C(C)N[P@](=O)(COC(C)C[N]1C=NC2=C1N=CN=C2N)OC3=CC=CC=C3	True	<rdkit.Chem.rdchem.Mol object at 0x7fc90fd211c0>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7fc90dc56530>	01010000000000000000000010000000000000000000000000000000000000000000010000000000100000000000000000000000000000000000000000000000000000000000000000010100000000100000000000000000000000000000000010000000000000000100000000000000000000000000000000000000000000000000000000001000000000000001000000000000000000000000000000001000001000000000000000000000000000000000000000000010000000000010000000000100000001000000000000000000000000000000000000010000000001000000000000000000000000000000000000000010010000000000000000000000000000000000000000000000001000000000000000000000001000000000000000000000010000000000000000000100000000000000000000000000000000000001000000100000000000010000000000000000000000000010000100000000000000000000000000000000000000000000000000000000000000000000000100000000010000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000010000000100000000000000100000000000000000000000000000000100100000000000000000000000000100000000000000000000000000100000001000000000000000000000000000000000101000000000000000000000011000000000000000000000000000000100000010000000000000000000000000000000000000000000000000001000010000000000000000001000000000000000000000000000100000000001000000001100000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000001000000000000000000000000000000000000001000010001000000000000000000000000000000000000000000000000000000010000000010010011101000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000010000000000100000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000001000000100000000000000000000000001000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000010000100000000000000000000000010001000000000000000000000000001000000100000000000000000000000000000000000000000000000000000000000000
DB00915	45.357933	34.85584	NC12CC3CC(CC(C3)C1)C2	True	<rdkit.Chem.rdchem.Mol object at 0x7fc90fd21f30>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7fc90dc56120>	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000100000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000100000000000000000000000000000000000000000000000000010000000000000100000000000000000000000000000000000000000000000000000000100000000000000
DB09071	-15.966502	26.918638	CCC(O)=NC[C@@H]1C[C@H]1C2=C3CCOC3=CC=C2	True	<rdkit.Chem.rdchem.Mol object at 0x7fc90fe590d0>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7fc90fe3ae90>	00000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010001000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000001000000000100000000000000000100000000000000000000000000000000000000000000000000010000000000000100000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000100000010000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000001000000000000000000000000000010000000000000000000000000000000000000000000001000000000000000000000000000000000000000000001000000000000000000000000000100000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000100000001000000000001000000000000000001000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000100000000000000000000000000000000000000000000000000100000000000000000000000000010000100000000001000000000001000000000000000000000000000010000000000000000000000000000000000010000000000000000000000000000000001000000000000000000000000010100000000000000000000000000000000000000110000000000001000000000000000000000000000000000100000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000001000001000000000000000100000000000000000000000000000100000000000000000000010000000000000000000000000000000001000001000001000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000010000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
DB01259	-34.408894	-7.749058	C[S](=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(NC4=CC(=C(OCC5=CC(=CC=C5)F)C=C4)Cl)N=CN=C3C=C2	True	<rdkit.Chem.rdchem.Mol object at 0x7fc90fe59080>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7fc90fe3a210>	00000000000000001000000000000000000000100000000000000000000000000000000000000000100000000000001000000000000100000100000001000000000000000000000000000000000000000000000000000001000000100000000100000000000000000000000000000000000000100000000000000000001000010000000000000000000000000000000000000000100001000000000000000000000000000100000000000000000000100000000000000010000000000010100000000000000001000000000000000000000000000000010000000000000000000000000000000000000000000000000001000000010100000000000000010000000000000000000000001000100000000000000000000000010000000000000000000000000000000000000000001000000000000000000000000100000000000000000000100000100000000001000000000000000000000000100100010000100010000010000010000000000000000000000001000000000000000000000000000000000000000000000000100000000000000000000000000000000010000000000000010000000000000000000000000000000100000000100010000000100000000000000001000000000000000000000000000000000011000000000001000000000000000000000000000001000000000000100000000000000000000000000000000011000000000000000001000000001000000000000000000000100000000100000000000010000000000010000000000000000000000000000010000100100000000100000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000100000000000010000000000000000000000000000000000000000000000000000000000000000000000010000100000000000000000010010000000100000001000000000000100000000000000000000000000000000000000000000000001000000000000000000000010000000000000000000000100000000000000000000000001000000000010000000000000000000000000000100000000000010000000000000000000000000000000000000000000000000010000000000000001000110000000000000000000000000000000100000000000000000000001100000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000100000100100001000000000000001000010000000100000000000000000001000000000000000000000000000000000000000000000000000000000
DB00923	-49.486465	23.765734	NCC1=C(CC(=O)NC2[C@H]3SCC(=C(N3C2=O)C(O)=O)CSC4=NN=N[N]4CC(O)=O)C=CC=C1	True	<rdkit.Chem.rdchem.Mol object at 0x7fc90fe59030>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7fc90fe3ad00>	00000100000000000000000000000000000000000100000000000000000000000000000000000000100000000100000000000000000000000000100000000000000000000000000000000000000000100000000000000100000000000010000000000000000000001000000000000000000000001100010000000000010000010100000000000000000000000000000000000000000000100001000000100000000001000100000010000100000000000000000000000000000000000010000000010100000000000000000000000000000000000000000000000000000000000001000010000000000000100000000000000000000000000000000000000000000000000000010000000010000000000001000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000100100000000000001000000000010000000000000000000000100000000000000000000000000000000000000000000000010000010000000010000000000000000000000000000000000000000000010000000000000000000000000000000000000100000000000001000000000000100000000010000000000000000000000000000000000000000000100000000110000000000000000001000000000000000000000000010000000000000000100000000100000100000100000000000000000000000000000000000000000001000000000000000000000100100000000001000000000000000000000000000000000000000000000000000010000000000010000001000000000000000001000000000100000000000000000000000000000000000000000000000000000000000000000000000000000001000100000000000000000000000010001000000000000000000000000000000000000100000000000000000000000000000010001000000000000000000000000000000000000000000000000000000001000000000000000000000000001000000000000000000000000000100000000000100000000010000000000000000000100000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000100000000000000000000000000000000000010000000000101000000000000000000000000000000001000000000100000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000001000000000000000000000010000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100
DB01563	52.340427	8.594948	OC(O)C(Cl)(Cl)Cl	True	<rdkit.Chem.rdchem.Mol object at 0x7fc90fe59490>	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7fc90fe3a490>	01000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
